,FileName,Package,DataClumps,MessageChains,MiddleMan,SpeculativeGenerality,SwitchStatements,MessageChains,blank,comment,code,codeLines,NumberFaults
537,src/org/argouml/ui/explorer/rules/OperationsNode.java,app,0,0,0,0,0,0,8,47,17,17,0
538,src/org/argouml/ui/explorer/rules/OutgoingDependencyNode.java,app,0,0,0,0,0,0,8,47,17,17,0
539,src/org/argouml/ui/explorer/rules/PerspectiveRule.java,app,0,0,0,1,0,0,6,48,8,8,0
540,src/org/argouml/ui/explorer/TreeModelUMLEventListener.java,app,0,0,0,1,0,0,6,42,7,7,0
541,src/org/argouml/ui/explorer/TypeThenNameOrder.java,app,0,2,1,0,0,0,16,50,47,47,0
542,src/org/argouml/ui/explorer/WeakExplorerNode.java,app,0,0,0,0,0,0,4,88,4,4,0
543,src/org/argouml/ui/FindDialog.java,app,0,53,0,4,0,50,101,221,464,464,0
544,src/org/argouml/ui/GotoDialog.java,app,0,2,1,0,0,2,14,54,37,37,0
545,src/org/argouml/ui/GUI.java,app,0,0,1,0,0,0,14,77,36,36,0
546,src/org/argouml/ui/HeapMonitor.java,app,0,1,0,1,0,0,24,40,70,70,0
547,src/org/argouml/ui/HelpBox.java,app,0,1,0,0,0,0,20,44,73,73,1
548,src/org/argouml/ui/HelpListener.java,app,0,0,1,1,0,0,8,34,15,15,0
549,src/org/argouml/ui/JasonsBigTheme.java,app,1,0,0,0,0,0,19,67,39,39,0
550,src/org/argouml/ui/JasonsHugeTheme.java,app,1,0,0,0,0,0,18,67,39,39,0
551,src/org/argouml/ui/JasonsTheme.java,app,1,0,0,0,0,0,18,67,39,39,0
552,src/org/argouml/ui/LoadSwingWorker.java,app,0,0,0,0,0,0,10,51,40,40,0
553,src/org/argouml/ui/LookAndFeelMgr.java,app,0,8,0,0,0,0,58,207,237,237,0
554,src/org/argouml/ui/MultiEditorPane.java,app,0,2,0,5,0,0,36,147,161,161,0
555,src/org/argouml/ui/NavigatorPane.java,app,0,0,0,0,0,0,16,49,57,57,0
556,src/org/argouml/ui/PerspectiveSupport.java,app,0,0,0,0,0,0,27,94,54,54,0
557,src/org/argouml/ui/ProfileSelectionTab.java,app,1,14,1,0,1,11,64,104,253,253,2
558,src/org/argouml/ui/ProgressMonitorWindow.java,app,0,0,1,0,0,0,19,68,85,85,0
559,src/org/argouml/ui/ProjectActions.java,app,0,8,0,3,0,7,26,81,159,159,0
560,src/org/argouml/ui/ProjectBrowser.java,app,0,40,1,3,0,32,187,543,1218,1218,4
561,src/org/argouml/ui/ProjectSettingsDialog.java,app,1,1,1,9,0,1,32,80,139,139,1
562,src/org/argouml/ui/ProjectSettingsTabProfile.java,app,1,11,0,0,0,8,84,46,322,322,5
563,src/org/argouml/ui/ProjectSettingsTabProperties.java,app,0,3,0,0,0,3,23,70,90,90,0
564,src/org/argouml/ui/SaveSwingWorker.java,app,0,0,0,0,0,0,10,51,37,37,0
565,src/org/argouml/ui/SettingsDialog.java,app,1,1,1,8,0,1,30,79,108,108,0
566,src/org/argouml/ui/SettingsTabAppearance.java,app,0,5,1,1,0,5,37,76,160,160,0
567,src/org/argouml/ui/SettingsTabEnvironment.java,app,0,2,0,0,0,1,33,67,146,146,0
568,src/org/argouml/ui/SettingsTabLayout.java,app,0,0,0,0,0,0,23,117,62,62,0
569,src/org/argouml/ui/SettingsTabPreferences.java,app,0,0,0,0,0,0,21,55,69,69,0
570,src/org/argouml/ui/SettingsTabProfile.java,app,1,11,1,0,0,7,101,44,368,368,4
571,src/org/argouml/ui/SettingsTabUser.java,app,0,0,0,0,0,0,25,65,87,87,0
572,src/org/argouml/ui/ShadowComboBox.java,app,0,0,1,1,0,0,29,71,96,96,0
573,src/org/argouml/ui/SplashPanel.java,app,0,0,1,0,0,0,13,43,32,32,0
574,src/org/argouml/ui/SplashScreen.java,app,0,4,0,1,0,0,18,57,62,62,0
575,src/org/argouml/ui/StatusBar.java,app,0,0,1,0,0,0,14,48,63,63,0
576,src/org/argouml/ui/StylePanel.java,app,0,5,0,6,0,4,27,97,98,98,0
577,src/org/argouml/ui/StylePanelFig.java,app,0,1,0,3,0,0,67,195,388,388,0
578,src/org/argouml/ui/StylePanelFigNodeModelElement.java,app,0,0,0,0,0,0,22,68,82,82,0
579,src/org/argouml/ui/StylePanelFigRRect.java,app,0,0,0,0,0,0,13,43,40,40,0
580,src/org/argouml/ui/StylePanelFigText.java,app,0,2,0,0,0,0,46,64,209,209,0
581,src/org/argouml/ui/SwingWorker.java,app,0,0,1,1,0,0,43,113,140,140,0
582,src/org/argouml/ui/SystemInfoDialog.java,app,0,1,1,4,0,0,21,63,110,110,0
583,src/org/argouml/ui/TabFigTarget.java,app,0,0,0,0,0,0,3,26,3,3,0
584,src/org/argouml/ui/TabModelTarget.java,app,0,0,0,0,0,0,4,26,3,3,0
585,src/org/argouml/ui/TabResults.java,app,1,2,0,7,0,0,42,134,235,235,0
586,src/org/argouml/ui/TabTarget.java,app,0,0,0,1,0,0,7,49,8,8,0
587,src/org/argouml/ui/TabText.java,app,1,1,0,3,0,1,34,119,138,138,0
588,src/org/argouml/ui/TabToDoTarget.java,app,0,0,0,0,0,0,5,32,5,5,0
589,src/org/argouml/ui/targetmanager/TargetEvent.java,app,0,0,0,0,0,0,20,92,63,63,0
590,src/org/argouml/ui/targetmanager/TargetListener.java,app,0,0,0,0,0,0,6,40,7,7,0
591,src/org/argouml/ui/targetmanager/TargetManager.java,app,0,2,1,2,0,2,117,404,574,574,0
592,src/org/argouml/ui/targetmanager/TargettableModelView.java,app,0,0,0,0,0,0,3,38,4,4,0
593,src/org/argouml/ui/TransferableModelElements.java,app,0,0,0,0,0,0,14,52,29,29,0
594,src/org/argouml/ui/TreeModelComposite.java,app,0,0,0,2,0,0,19,60,57,57,0
595,src/org/argouml/ui/TreeModelSupport.java,app,0,0,0,0,0,0,21,186,102,102,0
596,src/org/argouml/ui/UndoableAction.java,app,0,2,1,1,0,2,8,38,21,21,0
597,src/org/argouml/ui/ZoomSliderButton.java,app,0,1,1,10,0,0,48,105,202,202,0
598,src/org/argouml/uml/ActionAddStereotype.java,app,0,5,0,0,0,5,10,40,50,50,1
599,src/org/argouml/uml/ChildGenRelated.java,app,0,3,0,0,0,1,11,50,32,32,0
600,src/org/argouml/uml/cognitive/checklist/Init.java,app,0,11,0,0,0,11,94,77,426,426,0
601,src/org/argouml/uml/cognitive/checklist/UMLCheckItem.java,app,0,0,0,0,0,0,11,50,41,41,0
602,src/org/argouml/uml/cognitive/ChildGenFind.java,app,0,3,0,0,0,1,7,44,30,30,0
603,src/org/argouml/uml/cognitive/critics/AbstractCrTooMany.java,app,0,0,0,1,0,0,9,48,14,14,0
604,src/org/argouml/uml/cognitive/critics/AbstractCrUnconventionalName.java,app,0,0,0,0,0,0,6,37,4,4,0
605,src/org/argouml/uml/cognitive/critics/ChildGenUML.java,app,0,12,0,0,0,11,24,66,103,103,0
606,src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java,app,1,0,0,4,0,0,17,55,71,71,0
607,src/org/argouml/uml/cognitive/critics/ClClassName.java,app,1,0,0,4,0,0,19,50,69,69,0
608,src/org/argouml/uml/cognitive/critics/ClOperationCompartment.java,app,1,0,0,4,0,0,19,54,65,65,0
609,src/org/argouml/uml/cognitive/critics/CrAlreadyRealizes.java,app,0,1,0,1,0,1,8,39,31,31,1
610,src/org/argouml/uml/cognitive/critics/CrAssocNameConflict.java,app,0,5,0,1,0,5,11,53,86,86,1
611,src/org/argouml/uml/cognitive/critics/CrAttrNameConflict.java,app,0,2,1,1,0,2,13,52,43,43,1
612,src/org/argouml/uml/cognitive/critics/CrCircularAssocClass.java,app,0,2,0,1,0,2,9,41,35,35,1
613,src/org/argouml/uml/cognitive/critics/CrCircularComposition.java,app,0,0,0,2,0,0,11,49,62,62,1
614,src/org/argouml/uml/cognitive/critics/CrCircularInheritance.java,app,0,1,0,1,0,1,7,40,30,30,1
615,src/org/argouml/uml/cognitive/critics/CrClassMustBeAbstract.java,app,0,1,0,1,0,1,9,40,30,30,1
616,src/org/argouml/uml/cognitive/critics/CrClassWithoutComponent.java,app,0,2,0,2,0,0,10,54,57,57,0
617,src/org/argouml/uml/cognitive/critics/CrCompInstanceWithoutNode.java,app,0,3,0,2,0,1,14,54,75,75,0
618,src/org/argouml/uml/cognitive/critics/CrComponentInstanceWithoutClassifier.java,app,0,3,0,2,0,1,12,57,73,73,0
619,src/org/argouml/uml/cognitive/critics/CrComponentWithoutNode.java,app,0,5,0,2,0,2,15,54,73,73,0
620,src/org/argouml/uml/cognitive/critics/CrConflictingComposites.java,app,0,3,0,1,0,3,7,38,44,44,1
621,src/org/argouml/uml/cognitive/critics/CrConstructorNeeded.java,app,0,3,0,2,0,3,25,77,69,69,0
622,src/org/argouml/uml/cognitive/critics/CrCrossNamespaceAssoc.java,app,0,5,0,1,0,5,7,66,30,30,1
623,src/org/argouml/uml/cognitive/critics/CrDisambigClassName.java,app,0,7,0,2,0,7,14,57,80,80,1
624,src/org/argouml/uml/cognitive/critics/CrDisambigStateName.java,app,0,6,1,1,0,6,9,42,68,68,1
625,src/org/argouml/uml/cognitive/critics/CrDupParamName.java,app,0,2,0,1,0,2,12,37,36,36,1
626,src/org/argouml/uml/cognitive/critics/CrDupRoleNames.java,app,0,2,0,1,0,2,28,83,36,36,1
627,src/org/argouml/uml/cognitive/critics/CrEmptyPackage.java,app,0,1,0,1,0,1,11,36,26,26,1
628,src/org/argouml/uml/cognitive/critics/CrFinalSubclassed.java,app,0,1,0,1,0,1,10,38,25,25,1
629,src/org/argouml/uml/cognitive/critics/CrForkOutgoingTransition.java,app,0,4,0,1,0,4,6,35,24,24,1
630,src/org/argouml/uml/cognitive/critics/CrIllegalGeneralization.java,app,0,2,0,1,0,2,6,38,30,30,1
631,src/org/argouml/uml/cognitive/critics/CrIllegalName.java,app,0,1,1,1,0,1,9,40,35,35,1
632,src/org/argouml/uml/cognitive/critics/CrInstanceWithoutClassifier.java,app,0,3,0,2,0,1,10,54,64,64,0
633,src/org/argouml/uml/cognitive/critics/CrInterfaceAllPublic.java,app,0,4,0,1,0,4,7,36,37,37,1
634,src/org/argouml/uml/cognitive/critics/CrInterfaceOperOnly.java,app,0,1,0,1,0,1,7,36,26,26,1
635,src/org/argouml/uml/cognitive/critics/CrInterfaceWithoutComponent.java,app,0,2,0,2,0,0,10,54,58,58,0
636,src/org/argouml/uml/cognitive/critics/CrInvalidBranch.java,app,0,5,0,1,0,5,9,47,35,35,1
637,src/org/argouml/uml/cognitive/critics/CrInvalidFork.java,app,0,4,0,1,0,4,8,37,34,34,1
638,src/org/argouml/uml/cognitive/critics/CrInvalidForkTriggerOrGuard.java,app,0,12,0,1,0,12,6,39,47,47,1
639,src/org/argouml/uml/cognitive/critics/CrInvalidHistory.java,app,0,4,0,1,0,4,8,36,25,25,1
640,src/org/argouml/uml/cognitive/critics/CrInvalidInitial.java,app,0,3,0,1,0,3,9,39,29,29,1
641,src/org/argouml/uml/cognitive/critics/CrInvalidJoin.java,app,0,4,0,1,0,4,9,37,33,33,1
642,src/org/argouml/uml/cognitive/critics/CrInvalidJoinTriggerOrGuard.java,app,0,12,0,1,0,12,8,39,48,48,1
643,src/org/argouml/uml/cognitive/critics/CrInvalidPseudoStateTrigger.java,app,0,6,0,1,0,6,6,36,28,28,1
644,src/org/argouml/uml/cognitive/critics/CrInvalidSynch.java,app,0,6,0,1,0,6,11,35,50,50,1
645,src/org/argouml/uml/cognitive/critics/CrJoinIncomingTransition.java,app,0,4,0,1,0,4,6,35,24,24,1
646,src/org/argouml/uml/cognitive/critics/CrMergeClasses.java,app,0,10,0,1,0,10,8,37,49,49,1
647,src/org/argouml/uml/cognitive/critics/CrMissingAttrName.java,app,0,4,0,2,0,4,10,43,47,47,1
648,src/org/argouml/uml/cognitive/critics/CrMissingClassName.java,app,0,5,0,2,0,5,10,43,48,48,1
649,src/org/argouml/uml/cognitive/critics/CrMissingOperName.java,app,0,4,0,2,0,4,8,40,47,47,1
650,src/org/argouml/uml/cognitive/critics/CrMissingStateName.java,app,0,4,0,2,0,4,12,48,73,73,1
651,src/org/argouml/uml/cognitive/critics/CrMultiComposite.java,app,0,1,0,2,0,1,7,39,29,29,1
652,src/org/argouml/uml/cognitive/critics/CrMultipleAgg.java,app,0,1,0,2,0,1,22,91,46,46,1
653,src/org/argouml/uml/cognitive/critics/CrMultipleDeepHistoryStates.java,app,0,10,0,2,0,10,12,54,84,84,1
654,src/org/argouml/uml/cognitive/critics/CrMultipleInitialStates.java,app,0,10,0,2,0,10,15,54,86,86,1
655,src/org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java,app,0,10,0,2,0,10,13,54,85,85,1
656,src/org/argouml/uml/cognitive/critics/CrNameConflict.java,app,0,3,0,1,0,3,11,54,66,66,1
657,src/org/argouml/uml/cognitive/critics/CrNameConflictAC.java,app,0,0,0,2,0,0,7,37,14,14,1
658,src/org/argouml/uml/cognitive/critics/CrNameConfusion.java,app,0,4,0,2,0,4,19,77,136,136,1
659,src/org/argouml/uml/cognitive/critics/CrNavFromInterface.java,app,0,2,0,1,0,2,28,87,39,39,1
660,src/org/argouml/uml/cognitive/critics/CrNoAssociations.java,app,0,13,0,1,0,13,28,65,88,88,1
661,src/org/argouml/uml/cognitive/critics/CrNodeInsideElement.java,app,0,1,0,2,0,0,11,55,60,60,0
662,src/org/argouml/uml/cognitive/critics/CrNodeInstanceInsideElement.java,app,0,1,0,2,0,0,10,55,62,62,0
663,src/org/argouml/uml/cognitive/critics/CrNodeInstanceWithoutClassifier.java,app,0,3,0,2,0,1,11,53,70,70,0
664,src/org/argouml/uml/cognitive/critics/CrNodesOverlap.java,app,0,1,0,2,0,0,17,59,106,106,1
665,src/org/argouml/uml/cognitive/critics/CrNoGuard.java,app,0,10,0,1,0,10,7,39,40,40,1
666,src/org/argouml/uml/cognitive/critics/CrNoIncomingTransitions.java,app,0,9,0,1,0,9,9,39,45,45,1
667,src/org/argouml/uml/cognitive/critics/CrNoInitialState.java,app,0,4,0,1,0,4,8,39,39,39,1
668,src/org/argouml/uml/cognitive/critics/CrNoInstanceVariables.java,app,0,5,0,2,0,5,28,65,83,83,1
669,src/org/argouml/uml/cognitive/critics/CrNonAggDataType.java,app,0,0,0,2,0,0,7,38,15,15,1
670,src/org/argouml/uml/cognitive/critics/CrNoOperations.java,app,0,5,0,2,0,5,27,52,79,79,1
671,src/org/argouml/uml/cognitive/critics/CrNoOutgoingTransitions.java,app,0,7,0,1,0,7,7,34,42,42,1
672,src/org/argouml/uml/cognitive/critics/CrNoTransitions.java,app,0,9,0,1,0,9,9,34,50,50,1
673,src/org/argouml/uml/cognitive/critics/CrNoTriggerOrGuard.java,app,0,14,0,1,0,14,11,40,59,59,1
674,src/org/argouml/uml/cognitive/critics/CrNWayAgg.java,app,0,1,0,1,0,1,22,87,39,39,1
675,src/org/argouml/uml/cognitive/critics/CrObjectWithoutClassifier.java,app,0,3,0,2,0,1,10,54,66,66,0
676,src/org/argouml/uml/cognitive/critics/CrObjectWithoutComponent.java,app,0,2,0,2,0,0,10,54,62,62,0
677,src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java,app,0,7,0,1,0,7,43,138,89,89,1
678,src/org/argouml/uml/cognitive/critics/CrOppEndConflict.java,app,0,2,0,1,0,2,6,38,39,39,1
679,src/org/argouml/uml/cognitive/critics/CrOppEndVsAttr.java,app,0,9,0,1,0,9,20,44,79,79,1
680,src/org/argouml/uml/cognitive/critics/CrProfile.java,app,0,0,1,0,0,0,8,48,19,19,0
681,src/org/argouml/uml/cognitive/critics/CrReservedName.java,app,0,3,0,2,0,3,28,67,132,132,1
682,src/org/argouml/uml/cognitive/critics/CrSeqInstanceWithoutClassifier.java,app,0,3,0,2,0,1,10,54,68,68,0
683,src/org/argouml/uml/cognitive/critics/CrSubclassReference.java,app,0,5,0,2,0,5,12,50,88,88,1
684,src/org/argouml/uml/cognitive/critics/CrTooManyAssoc.java,app,0,1,0,1,0,1,9,37,21,21,1
685,src/org/argouml/uml/cognitive/critics/CrTooManyAttr.java,app,0,1,0,1,0,1,7,43,35,35,1
686,src/org/argouml/uml/cognitive/critics/CrTooManyClasses.java,app,0,1,0,1,0,1,11,39,32,32,1
687,src/org/argouml/uml/cognitive/critics/CrTooManyOper.java,app,0,1,0,1,0,1,10,42,35,35,1
688,src/org/argouml/uml/cognitive/critics/CrTooManyStates.java,app,0,1,0,1,0,1,10,40,25,25,1
689,src/org/argouml/uml/cognitive/critics/CrTooManyTransitions.java,app,0,2,0,1,0,2,10,40,29,29,1
690,src/org/argouml/uml/cognitive/critics/CrUML.java,app,0,2,0,1,0,1,23,125,102,102,1
691,src/org/argouml/uml/cognitive/critics/CrUnconventionalAttrName.java,app,0,3,0,2,0,3,31,73,119,119,1
692,src/org/argouml/uml/cognitive/critics/CrUnconventionalClassName.java,app,0,2,0,2,0,2,11,49,72,72,1
693,src/org/argouml/uml/cognitive/critics/CrUnconventionalOperName.java,app,0,10,0,2,0,10,16,63,117,117,1
694,src/org/argouml/uml/cognitive/critics/CrUnconventionalPackName.java,app,0,2,0,2,0,2,13,47,75,75,1
695,src/org/argouml/uml/cognitive/critics/CrUnnavigableAssoc.java,app,0,2,0,2,0,2,7,38,27,27,1
696,src/org/argouml/uml/cognitive/critics/CrUselessAbstract.java,app,0,2,0,1,0,2,10,34,57,57,1
697,src/org/argouml/uml/cognitive/critics/CrUselessInterface.java,app,0,1,0,1,0,1,12,39,33,33,1
698,src/org/argouml/uml/cognitive/critics/CrUtilityViolated.java,app,0,4,0,1,0,4,7,40,50,50,1
699,src/org/argouml/uml/cognitive/critics/CrWrongDepEnds.java,app,0,10,0,2,0,8,10,59,107,107,0
700,src/org/argouml/uml/cognitive/critics/CrWrongLinkEnds.java,app,0,7,0,2,0,5,11,56,82,82,0
701,src/org/argouml/uml/cognitive/critics/CrZeroLengthEdge.java,app,0,0,0,1,0,0,9,41,22,22,0
702,src/org/argouml/uml/cognitive/critics/InitCognitiveCritics.java,app,0,23,1,0,0,23,102,64,268,268,0
703,src/org/argouml/uml/cognitive/critics/UMLWizard.java,app,0,1,0,0,0,1,12,55,40,40,0
704,src/org/argouml/uml/cognitive/critics/WizAddConstructor.java,app,1,3,0,0,0,3,15,53,60,60,0
705,src/org/argouml/uml/cognitive/critics/WizAddInstanceVariable.java,app,1,1,0,0,0,1,12,41,49,49,0
706,src/org/argouml/uml/cognitive/critics/WizAddOperation.java,app,1,1,0,0,0,1,10,41,44,44,0
707,src/org/argouml/uml/cognitive/critics/WizAssocComposite.java,app,0,20,0,0,2,20,83,190,149,149,0
708,src/org/argouml/uml/cognitive/critics/WizBreakCircularComp.java,app,0,15,0,0,1,15,18,53,167,167,0
709,src/org/argouml/uml/cognitive/critics/WizCueCards.java,app,0,0,1,1,0,0,14,57,28,28,0
710,src/org/argouml/uml/cognitive/critics/WizManyNames.java,app,1,1,0,0,1,1,17,61,72,72,0
711,src/org/argouml/uml/cognitive/critics/WizMEName.java,app,1,0,0,0,0,0,16,60,61,61,0
712,src/org/argouml/uml/cognitive/critics/WizNavigable.java,app,1,12,0,0,0,12,17,52,95,95,0
713,src/org/argouml/uml/cognitive/critics/WizOperName.java,app,1,10,0,0,2,10,36,91,198,198,0
714,src/org/argouml/uml/cognitive/critics/WizTooMany.java,app,0,0,0,0,0,0,11,53,57,57,0
715,src/org/argouml/uml/cognitive/ProjectMemberTodoList.java,app,0,2,0,0,0,2,12,56,46,46,0
716,src/org/argouml/uml/cognitive/UMLDecision.java,app,0,0,0,0,0,0,19,83,55,55,0
717,src/org/argouml/uml/cognitive/UMLToDoItem.java,app,0,2,0,0,0,2,19,92,91,91,0
718,src/org/argouml/uml/CommentEdge.java,app,0,5,0,0,0,2,19,66,109,109,0
719,src/org/argouml/uml/diagram/activity/ActivityDiagramGraphModel.java,app,0,0,0,0,0,0,5,36,15,15,0
720,src/org/argouml/uml/diagram/activity/layout/ActivityDiagramLayouter.java,app,0,5,1,0,0,4,20,91,75,75,0
721,src/org/argouml/uml/diagram/activity/ui/ActionCreatePartition.java,app,0,1,0,0,0,1,7,31,16,16,0
722,src/org/argouml/uml/diagram/activity/ui/ActivityDiagramPropPanelFactory.java,app,0,0,0,0,0,0,5,28,11,11,0
723,src/org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer.java,app,0,0,0,0,0,0,10,56,27,27,0
724,src/org/argouml/uml/diagram/activity/ui/FigActionState.java,app,0,6,1,1,0,1,39,115,174,174,0
725,src/org/argouml/uml/diagram/activity/ui/FigCallState.java,app,0,0,0,1,0,0,10,54,26,26,0
726,src/org/argouml/uml/diagram/activity/ui/FigObjectFlowState.java,app,0,8,0,1,0,6,45,139,240,240,0
727,src/org/argouml/uml/diagram/activity/ui/FigPartition.java,app,0,9,0,1,1,0,71,139,474,474,3
728,src/org/argouml/uml/diagram/activity/ui/FigPool.java,app,0,3,0,0,0,0,23,66,80,80,2
729,src/org/argouml/uml/diagram/activity/ui/FigSubactivityState.java,app,0,6,1,1,0,4,40,90,166,166,0
730,src/org/argouml/uml/diagram/activity/ui/InitActivityDiagram.java,app,0,0,1,0,0,0,9,29,23,23,0
731,src/org/argouml/uml/diagram/activity/ui/ModePlacePartition.java,app,0,0,0,0,0,0,8,33,21,21,0
732,src/org/argouml/uml/diagram/activity/ui/PropPanelUMLActivityDiagram.java,app,0,0,0,0,0,0,5,32,9,9,0
733,src/org/argouml/uml/diagram/activity/ui/SelectionActionState.java,app,1,2,0,3,0,2,27,50,95,95,0
734,src/org/argouml/uml/diagram/activity/ui/SelectionCallState.java,app,0,1,1,2,0,1,6,38,14,14,0
735,src/org/argouml/uml/diagram/activity/ui/UMLActivityDiagram.java,app,1,25,0,3,0,22,66,179,503,503,0
736,src/org/argouml/uml/diagram/ArgoDiagram.java,app,0,0,0,1,0,0,41,249,55,55,0
737,src/org/argouml/uml/diagram/ArgoDiagramImpl.java,app,0,14,0,1,1,2,75,117,357,357,0
738,src/org/argouml/uml/diagram/AttributesCompartmentContainer.java,app,0,0,0,0,0,0,6,39,7,7,0
739,src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java,app,0,20,0,1,0,18,32,102,233,233,0
740,src/org/argouml/uml/diagram/collaboration/ui/ActionAddClassifierRole.java,app,0,1,0,0,0,1,6,33,30,30,0
741,src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java,app,0,1,0,3,0,0,14,66,65,65,0
742,src/org/argouml/uml/diagram/collaboration/ui/CollaborationDiagramPropPanelFactory.java,app,0,0,0,0,0,0,5,29,11,11,0
743,src/org/argouml/uml/diagram/collaboration/ui/FigAssociationRole.java,app,0,0,1,0,0,0,21,66,91,91,0
744,src/org/argouml/uml/diagram/collaboration/ui/FigClassifierRole.java,app,0,9,0,1,0,1,73,176,210,210,0
745,src/org/argouml/uml/diagram/collaboration/ui/InitCollaborationDiagram.java,app,0,0,1,0,0,0,9,29,24,24,0
746,src/org/argouml/uml/diagram/collaboration/ui/PropPanelUMLCollaborationDiagram.java,app,0,0,0,0,0,0,5,31,9,9,0
747,src/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java,app,1,2,0,3,0,2,21,39,78,78,0
748,src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java,app,1,13,0,6,0,12,35,136,261,261,0
749,src/org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java,app,0,33,0,1,0,32,31,76,320,320,0
750,src/org/argouml/uml/diagram/deployment/ui/AbstractFigComponent.java,app,0,5,0,1,0,1,27,52,160,160,0
751,src/org/argouml/uml/diagram/deployment/ui/AbstractFigNode.java,app,0,8,0,1,0,3,31,57,203,203,0
752,src/org/argouml/uml/diagram/deployment/ui/CubePortFigRect.java,app,0,0,0,0,0,0,7,44,40,40,0
753,src/org/argouml/uml/diagram/deployment/ui/DeploymentDiagramPropPanelFactory.java,app,0,0,0,0,0,0,5,29,11,11,0
754,src/org/argouml/uml/diagram/deployment/ui/DeploymentDiagramRenderer.java,app,0,9,0,3,0,8,19,40,138,138,0
755,src/org/argouml/uml/diagram/deployment/ui/FigComponent.java,app,0,5,0,0,0,2,12,42,75,75,0
756,src/org/argouml/uml/diagram/deployment/ui/FigComponentInstance.java,app,0,7,0,0,0,5,16,61,110,110,0
757,src/org/argouml/uml/diagram/deployment/ui/FigMNode.java,app,0,0,1,0,0,0,9,41,27,27,0
758,src/org/argouml/uml/diagram/deployment/ui/FigMNodeInstance.java,app,0,0,0,0,0,0,6,29,11,11,0
759,src/org/argouml/uml/diagram/deployment/ui/FigNodeInstance.java,app,0,5,0,0,0,3,15,51,76,76,0
760,src/org/argouml/uml/diagram/deployment/ui/FigObject.java,app,0,5,1,1,0,1,38,80,132,132,0
761,src/org/argouml/uml/diagram/deployment/ui/InitDeploymentDiagram.java,app,0,0,1,0,0,0,9,29,24,24,0
762,src/org/argouml/uml/diagram/deployment/ui/PropPanelUMLDeploymentDiagram.java,app,0,0,0,0,0,0,5,32,9,9,0
763,src/org/argouml/uml/diagram/deployment/ui/SelectionComponent.java,app,1,2,1,3,0,2,17,33,57,57,1
764,src/org/argouml/uml/diagram/deployment/ui/SelectionComponentInstance.java,app,1,2,1,3,0,2,18,32,55,55,1
765,src/org/argouml/uml/diagram/deployment/ui/SelectionNode.java,app,1,2,1,3,0,2,16,32,55,55,0
766,src/org/argouml/uml/diagram/deployment/ui/SelectionNodeInstance.java,app,1,2,1,3,0,2,17,32,53,53,0
767,src/org/argouml/uml/diagram/deployment/ui/SelectionObject.java,app,1,2,1,3,0,2,18,32,55,55,0
768,src/org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java,app,1,25,0,0,0,23,41,150,332,332,0
769,src/org/argouml/uml/diagram/DiagramAppearance.java,app,0,1,0,0,0,0,18,100,50,50,0
770,src/org/argouml/uml/diagram/DiagramFactory.java,app,0,2,0,0,0,0,30,118,130,130,0
771,src/org/argouml/uml/diagram/DiagramFactoryInterface.java,app,0,0,0,1,0,0,3,37,4,4,0
772,src/org/argouml/uml/diagram/DiagramUndoManager.java,app,0,2,1,0,0,2,19,40,49,49,0
773,src/org/argouml/uml/diagram/ExtensionsCompartmentContainer.java,app,0,0,0,1,0,0,5,37,5,5,0
774,src/org/argouml/uml/diagram/GraphChangeAdapter.java,app,0,0,0,0,0,0,15,61,96,96,0
775,src/org/argouml/uml/diagram/layout/LayoutedContainer.java,app,0,0,0,1,0,0,8,49,8,8,0
776,src/org/argouml/uml/diagram/layout/LayoutedEdge.java,app,0,0,0,1,0,0,3,29,4,4,0
777,src/org/argouml/uml/diagram/layout/LayoutedNode.java,app,0,0,0,1,0,0,7,44,7,7,0
778,src/org/argouml/uml/diagram/layout/LayoutedObject.java,app,0,0,0,1,0,0,3,26,3,3,0
779,src/org/argouml/uml/diagram/layout/Layouter.java,app,0,0,0,0,0,0,10,59,10,10,0
780,src/org/argouml/uml/diagram/layout/LayoutHelper.java,app,0,0,0,0,0,0,20,80,76,76,0
781,src/org/argouml/uml/diagram/OperationsCompartmentContainer.java,app,0,0,0,0,0,0,5,39,7,7,0
782,src/org/argouml/uml/diagram/PathContainer.java,app,0,0,0,0,0,0,5,37,5,5,0
783,src/org/argouml/uml/diagram/ProjectMemberDiagram.java,app,0,0,0,0,0,0,13,49,29,29,0
784,src/org/argouml/uml/diagram/Relocatable.java,app,0,0,0,1,0,0,7,57,8,8,0
785,src/org/argouml/uml/diagram/sequence/MessageNode.java,app,0,0,0,0,0,0,32,87,117,117,0
786,src/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java,app,1,33,0,0,0,32,57,122,352,352,1
