plugin;packagename;pre;post;ACD_avg;ACD_max;ACD_sum;FOUT_avg;FOUT_max;FOUT_sum;MLOC_avg;MLOC_max;MLOC_sum;NBD_avg;NBD_max;NBD_sum;NOCU;NOF_avg;NOF_max;NOF_sum;NOI_avg;NOI_max;NOI_sum;NOM_avg;NOM_max;NOM_sum;NOT_avg;NOT_max;NOT_sum;NSF_avg;NSF_max;NSF_sum;NSM_avg;NSM_max;NSM_sum;PAR_avg;PAR_max;PAR_sum;TLOC_avg;TLOC_max;TLOC_sum;VG_avg;VG_max;VG_sum;AnonymousClassDeclaration;ArrayAccess;ArrayCreation;ArrayInitializer;ArrayType;AssertStatement;Assignment;Block;BooleanLiteral;BreakStatement;CastExpression;CatchClause;CharacterLiteral;ClassInstanceCreation;CompilationUnit;ConditionalExpression;ConstructorInvocation;ContinueStatement;DoStatement;EmptyStatement;ExpressionStatement;FieldAccess;FieldDeclaration;ForStatement;IfStatement;ImportDeclaration;InfixExpression;Initializer;Javadoc;LabeledStatement;MethodDeclaration;MethodInvocation;NullLiteral;NumberLiteral;PackageDeclaration;ParenthesizedExpression;PostfixExpression;PrefixExpression;PrimitiveType;QualifiedName;ReturnStatement;SimpleName;SimpleType;SingleVariableDeclaration;StringLiteral;SuperConstructorInvocation;SuperFieldAccess;SuperMethodInvocation;SwitchCase;SwitchStatement;SynchronizedStatement;ThisExpression;ThrowStatement;TryStatement;TypeDeclaration;TypeDeclarationStatement;TypeLiteral;VariableDeclarationExpression;VariableDeclarationFragment;VariableDeclarationStatement;WhileStatement;InstanceofExpression;LineComment;BlockComment;TagElement;TextElement;MemberRef;MethodRef;MethodRefParameter;EnhancedForStatement;EnumDeclaration;EnumConstantDeclaration;TypeParameter;ParameterizedType;QualifiedType;WildcardType;NormalAnnotation;MarkerAnnotation;SingleMemberAnnotation;MemberValuePair;AnnotationTypeDeclaration;AnnotationTypeMemberDeclaration;Modifier;SUM;NORM_AnonymousClassDeclaration;NORM_ArrayAccess;NORM_ArrayCreation;NORM_ArrayInitializer;NORM_ArrayType;NORM_AssertStatement;NORM_Assignment;NORM_Block;NORM_BooleanLiteral;NORM_BreakStatement;NORM_CastExpression;NORM_CatchClause;NORM_CharacterLiteral;NORM_ClassInstanceCreation;NORM_CompilationUnit;NORM_ConditionalExpression;NORM_ConstructorInvocation;NORM_ContinueStatement;NORM_DoStatement;NORM_EmptyStatement;NORM_ExpressionStatement;NORM_FieldAccess;NORM_FieldDeclaration;NORM_ForStatement;NORM_IfStatement;NORM_ImportDeclaration;NORM_InfixExpression;NORM_Initializer;NORM_Javadoc;NORM_LabeledStatement;NORM_MethodDeclaration;NORM_MethodInvocation;NORM_NullLiteral;NORM_NumberLiteral;NORM_PackageDeclaration;NORM_ParenthesizedExpression;NORM_PostfixExpression;NORM_PrefixExpression;NORM_PrimitiveType;NORM_QualifiedName;NORM_ReturnStatement;NORM_SimpleName;NORM_SimpleType;NORM_SingleVariableDeclaration;NORM_StringLiteral;NORM_SuperConstructorInvocation;NORM_SuperFieldAccess;NORM_SuperMethodInvocation;NORM_SwitchCase;NORM_SwitchStatement;NORM_SynchronizedStatement;NORM_ThisExpression;NORM_ThrowStatement;NORM_TryStatement;NORM_TypeDeclaration;NORM_TypeDeclarationStatement;NORM_TypeLiteral;NORM_VariableDeclarationExpression;NORM_VariableDeclarationFragment;NORM_VariableDeclarationStatement;NORM_WhileStatement;NORM_InstanceofExpression;NORM_LineComment;NORM_BlockComment;NORM_TagElement;NORM_TextElement;NORM_MemberRef;NORM_MethodRef;NORM_MethodRefParameter;NORM_EnhancedForStatement;NORM_EnumDeclaration;NORM_EnumConstantDeclaration;NORM_TypeParameter;NORM_ParameterizedType;NORM_QualifiedType;NORM_WildcardType;NORM_NormalAnnotation;NORM_MarkerAnnotation;NORM_SingleMemberAnnotation;NORM_MemberValuePair;NORM_AnnotationTypeDeclaration;NORM_AnnotationTypeMemberDeclaration;NORM_Modifier
org.eclipse.tomcat;org.eclipse.tomcat.internal;2;0;0.14285714285714285;1.0;1.0;4.64;72.0;232.0;10.52;122.0;526.0;1.68;5.0;84.0;7.0;1.7142857142857142;7.0;12.0;0.0;0.0;0.0;5.142857142857143;11.0;36.0;1.0;1.0;7.0;1.4285714285714286;6.0;10.0;2.0;8.0;14.0;1.76;9.0;88.0;103.42857142857143;228.0;724.0;2.64;21.0;132.0;1;1;11;8;16;0;41;150;9;1;16;25;0;41;7;0;0;0;0;4;149;13;22;2;56;33;49;1;46;0;51;237;37;33;7;12;2;15;52;137;55;1490;278;114;81;3;0;10;0;0;0;19;9;26;7;0;2;2;82;58;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;3643;2.744990392533626E-4;2.744990392533626E-4;0.0030194894317869887;0.0021959923140269007;0.0043919846280538015;0.0;0.011254460609387867;0.04117485588800439;0.0024704913532802636;2.744990392533626E-4;0.0043919846280538015;0.006862475981334065;0.0;0.011254460609387867;0.0019214932747735384;0.0;0.0;0.0;0.0;0.0010979961570134504;0.04090035684875103;0.003568487510293714;0.0060389788635739775;5.489980785067252E-4;0.015371946198188307;0.009058468295360967;0.013450452923414768;2.744990392533626E-4;0.01262695580565468;0.0;0.013999451001921494;0.06505627230304693;0.010156464452374416;0.009058468295360967;0.0019214932747735384;0.0032939884710403516;5.489980785067252E-4;0.0041174855888004395;0.014273950041174856;0.037606368377710676;0.015097447158934943;0.4090035684875103;0.0763107329124348;0.03129289047488334;0.022234422179522373;8.234971177600879E-4;0.0;0.002744990392533626;0.0;0.0;0.0;0.00521548174581389;0.0024704913532802636;0.007136975020587428;0.0019214932747735384;0.0;5.489980785067252E-4;5.489980785067252E-4;0.022508921218775735;0.01592094427669503;0.0;0.002744990392533626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030743892396376614
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.antsupport;7;2;0.0;0.0;0.0;7.148148148148148;110.0;579.0;10.641975308641975;97.0;862.0;2.246913580246914;5.0;182.0;7.0;3.2857142857142856;22.0;23.0;0.0;0.0;0.0;11.0;38.0;77.0;1.0;1.0;7.0;0.7142857142857143;2.0;5.0;0.5714285714285714;2.0;4.0;0.9382716049382716;5.0;76.0;160.14285714285714;866.0;1121.0;3.4691358024691357;35.0;281.0;0;4;18;17;23;0;70;286;25;3;22;21;9;65;7;0;0;1;0;0;320;3;28;11;138;48;151;0;59;0;81;581;112;42;7;12;6;23;98;217;40;2428;323;97;167;0;0;4;0;0;0;5;24;15;7;0;3;11;135;96;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;6003;0.0;6.663334999167084E-4;0.0029985007496251873;0.00283191737464601;0.0038314176245210726;0.0;0.011660836248542396;0.04764284524404464;0.004164584374479427;4.997501249375312E-4;0.003664834249541896;0.0034982508745627187;0.0014992503748125937;0.01082791937364651;0.0011660836248542396;0.0;0.0;1.665833749791771E-4;0.0;0.0;0.053306679993336666;4.997501249375312E-4;0.004664334499416958;0.001832417124770948;0.022988505747126436;0.0079960019990005;0.025154089621855738;0.0;0.009828419123771448;0.0;0.013493253373313344;0.09678494086290189;0.018657337997667833;0.0069965017491254375;0.0011660836248542396;0.001999000499750125;9.995002498750624E-4;0.0038314176245210726;0.016325170747959354;0.036148592370481424;0.006663334999167083;0.40446443444944197;0.0538064301182742;0.016158587372980177;0.027819423621522572;0.0;0.0;6.663334999167084E-4;0.0;0.0;0.0;8.329168748958854E-4;0.00399800099950025;0.0024987506246876563;0.0011660836248542396;0.0;4.997501249375312E-4;0.001832417124770948;0.022488755622188907;0.015992003998001;0.001832417124770948;1.665833749791771E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021322671997334668
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.antsupport.inputhandler;0;0;2.0;2.0;2.0;6.0;7.0;12.0;14.0;19.0;28.0;3.0;4.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;2.0;3.0;43.0;43.0;43.0;3.0;3.0;6.0;2;3;1;0;3;0;1;8;0;0;0;0;0;5;1;0;0;0;0;0;3;0;0;0;4;8;3;0;1;0;4;12;4;4;1;0;0;0;2;43;3;120;19;4;6;0;0;0;0;0;0;0;2;0;1;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;287;0.006968641114982578;0.010452961672473868;0.003484320557491289;0.0;0.010452961672473868;0.0;0.003484320557491289;0.027874564459930314;0.0;0.0;0.0;0.0;0.0;0.017421602787456445;0.003484320557491289;0.0;0.0;0.0;0.0;0.0;0.010452961672473868;0.0;0.0;0.0;0.013937282229965157;0.027874564459930314;0.010452961672473868;0.0;0.003484320557491289;0.0;0.013937282229965157;0.041811846689895474;0.013937282229965157;0.013937282229965157;0.003484320557491289;0.0;0.0;0.0;0.006968641114982578;0.14982578397212543;0.010452961672473868;0.4181184668989547;0.06620209059233449;0.013937282229965157;0.020905923344947737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006968641114982578;0.0;0.003484320557491289;0.0;0.0;0.0;0.020905923344947737;0.020905923344947737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024390243902439025
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.antsupport.logger;1;3;0.0;0.0;0.0;5.318181818181818;27.0;234.0;8.704545454545455;36.0;383.0;1.9318181818181819;4.0;85.0;4.0;4.0;8.0;16.0;0.0;0.0;0.0;11.0;16.0;44.0;1.0;1.0;4.0;0.75;3.0;3.0;0.0;0.0;0.0;1.1590909090909092;5.0;51.0;137.25;230.0;549.0;3.1136363636363638;8.0;137.0;0;1;3;3;4;0;39;129;5;6;8;6;11;20;4;0;0;0;0;0;135;0;19;4;56;47;106;0;25;0;44;235;47;36;4;3;3;7;66;234;26;1242;144;57;31;0;0;1;5;1;0;1;0;6;4;0;0;4;69;46;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;3026;0.0;3.3046926635822867E-4;9.914077990746861E-4;9.914077990746861E-4;0.0013218770654329147;0.0;0.012888301387970919;0.042630535360211504;0.0016523463317911435;0.0019828155981493722;0.0026437541308658294;0.0019828155981493722;0.0036351619299405157;0.006609385327164574;0.0013218770654329147;0.0;0.0;0.0;0.0;0.0;0.04461335095836087;0.0;0.006278916060806345;0.0013218770654329147;0.018506278916060808;0.015532055518836747;0.03502974223397224;0.0;0.008261731658955718;0.0;0.014540647719762063;0.07766027759418374;0.015532055518836747;0.011896893588896233;0.0013218770654329147;9.914077990746861E-4;9.914077990746861E-4;0.002313284864507601;0.021810971579643092;0.07732980832782552;0.008592200925313946;0.41044282881692;0.04758757435558493;0.018836748182419035;0.010244547257105089;0.0;0.0;3.3046926635822867E-4;0.0016523463317911435;3.3046926635822867E-4;0.0;3.3046926635822867E-4;0.0;0.0019828155981493722;0.0013218770654329147;0.0;0.0;0.0013218770654329147;0.02280237937871778;0.01520158625247852;9.914077990746861E-4;0.0019828155981493722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023132848645076007
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.console;2;2;0.25;1.0;1.0;5.666666666666667;40.0;102.0;12.222222222222221;91.0;220.0;2.111111111111111;7.0;38.0;4.0;2.75;6.0;11.0;0.0;0.0;0.0;4.5;6.0;18.0;1.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6111111111111112;2.0;11.0;80.0;124.0;320.0;3.8333333333333335;24.0;69.0;1;2;0;0;2;0;45;76;24;0;4;5;3;11;4;0;0;0;0;0;61;0;11;0;44;41;47;0;11;0;19;102;20;42;4;2;1;12;41;226;13;798;69;16;18;2;0;3;0;0;0;2;0;5;4;0;1;0;54;43;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1925;5.194805194805195E-4;0.001038961038961039;0.0;0.0;0.001038961038961039;0.0;0.023376623376623377;0.039480519480519484;0.012467532467532468;0.0;0.002077922077922078;0.0025974025974025974;0.0015584415584415584;0.005714285714285714;0.002077922077922078;0.0;0.0;0.0;0.0;0.0;0.03168831168831169;0.0;0.005714285714285714;0.0;0.022857142857142857;0.0212987012987013;0.024415584415584415;0.0;0.005714285714285714;0.0;0.009870129870129871;0.052987012987012985;0.01038961038961039;0.02181818181818182;0.002077922077922078;0.001038961038961039;5.194805194805195E-4;0.006233766233766234;0.0212987012987013;0.1174025974025974;0.006753246753246753;0.41454545454545455;0.035844155844155845;0.008311688311688312;0.00935064935064935;0.001038961038961039;0.0;0.0015584415584415584;0.0;0.0;0.0;0.001038961038961039;0.0;0.0025974025974025974;0.002077922077922078;0.0;5.194805194805195E-4;0.0;0.028051948051948054;0.022337662337662337;0.0;0.001038961038961039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017662337662337664
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.datatransfer;1;10;1.25;5.0;5.0;5.8;23.0;232.0;8.975;35.0;359.0;1.8;4.0;72.0;4.0;1.4;6.0;7.0;0.0;0.0;0.0;7.4;21.0;37.0;1.0;1.0;4.0;0.6;2.0;3.0;0.2;1.0;1.0;1.175;5.0;47.0;136.25;372.0;545.0;2.275;6.0;91.0;5;7;6;1;13;0;20;100;11;0;8;8;2;47;4;0;0;0;0;0;119;9;10;4;34;80;28;0;14;0;43;233;44;23;4;5;3;8;30;395;39;1537;236;57;25;2;0;2;0;0;0;9;0;6;5;0;0;4;99;85;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;3505;0.0014265335235378032;0.0019971469329529245;0.0017118402282453639;2.853067047075606E-4;0.003708987161198288;0.0;0.005706134094151213;0.028530670470756064;0.003138373751783167;0.0;0.002282453637660485;0.002282453637660485;5.706134094151213E-4;0.013409415121255349;0.0011412268188302425;0.0;0.0;0.0;0.0;0.0;0.033951497860199714;0.0025677603423680455;0.0028530670470756064;0.0011412268188302425;0.009700427960057061;0.02282453637660485;0.007988587731811698;0.0;0.003994293865905849;0.0;0.012268188302425107;0.06647646219686162;0.012553495007132667;0.006562054208273894;0.0011412268188302425;0.0014265335235378032;8.559201141226819E-4;0.002282453637660485;0.008559201141226819;0.11269614835948645;0.011126961483594865;0.4385164051355207;0.0673323823109843;0.016262482168330955;0.007132667617689016;5.706134094151213E-4;0.0;5.706134094151213E-4;0.0;0.0;0.0;0.0025677603423680455;0.0;0.0017118402282453639;0.0014265335235378032;0.0;0.0;0.0011412268188302425;0.0282453637660485;0.024251069900142655;8.559201141226819E-4;0.0014265335235378032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020827389443651926
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.dtd;0;0;0.0;0.0;0.0;0.40816326530612246;6.0;20.0;0.9183673469387755;18.0;45.0;0.3673469387755102;3.0;18.0;9.0;0.18181818181818182;1.0;2.0;0.6666666666666666;1.0;6.0;4.363636363636363;9.0;48.0;0.3333333333333333;1.0;3.0;2.0;10.0;22.0;0.09090909090909091;1.0;1.0;0.5102040816326531;3.0;25.0;20.11111111111111;87.0;181.0;0.46938775510204084;5.0;23.0;0;0;0;0;6;0;4;24;0;0;0;6;2;14;9;0;0;0;0;0;9;1;24;0;2;18;4;0;52;0;49;23;7;6;9;0;0;0;24;103;11;441;100;31;20;1;0;0;0;0;0;1;4;3;11;0;0;0;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;1173;0.0;0.0;0.0;0.0;0.005115089514066497;0.0;0.0034100596760443308;0.020460358056265986;0.0;0.0;0.0;0.005115089514066497;0.0017050298380221654;0.011935208866155157;0.0076726342710997444;0.0;0.0;0.0;0.0;0.0;0.0076726342710997444;8.525149190110827E-4;0.020460358056265986;0.0;0.0017050298380221654;0.015345268542199489;0.0034100596760443308;0.0;0.0443307757885763;0.0;0.041773231031543054;0.0196078431372549;0.005967604433077579;0.005115089514066497;0.0076726342710997444;0.0;0.0;0.0;0.020460358056265986;0.08780903665814152;0.00937766410912191;0.37595907928388744;0.08525149190110827;0.026427962489343565;0.017050298380221655;8.525149190110827E-4;0.0;0.0;0.0;0.0;0.0;8.525149190110827E-4;0.0034100596760443308;0.0025575447570332483;0.00937766410912191;0.0;0.0;0.0;0.0247229326513214;0.004262574595055414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10230179028132992
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.dtd.schema;0;0;0.0;0.0;0.0;2.146153846153846;22.0;279.0;4.915384615384616;65.0;639.0;1.3846153846153846;7.0;180.0;11.0;3.8333333333333335;8.0;46.0;0.0;0.0;0.0;8.666666666666666;20.0;104.0;1.0;1.0;11.0;0.9166666666666666;2.0;11.0;2.1666666666666665;13.0;26.0;0.8076923076923077;5.0;105.0;99.0909090909091;230.0;1090.0;2.1538461538461537;19.0;280.0;0;39;17;7;47;0;150;224;19;5;30;2;19;32;11;4;0;0;0;0;237;3;57;17;83;46;158;1;66;0;130;288;75;58;11;8;18;6;113;446;105;2505;375;107;36;2;0;0;7;2;0;9;7;2;12;0;0;15;179;97;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;6141;0.0;0.006350757205666829;0.002768278781957336;0.0011398794984530207;0.007653476632470282;0.0;0.024425989252564728;0.03647614395049666;0.003093958638658199;8.141996417521576E-4;0.004885197850512946;3.256798567008631E-4;0.003093958638658199;0.005210877707213809;0.0017912392118547469;6.513597134017262E-4;0.0;0.0;0.0;0.0;0.03859306301905227;4.885197850512946E-4;0.009281875915974597;0.002768278781957336;0.013515714053085817;0.00749063670411985;0.025728708679368183;1.6283992835043154E-4;0.01074743527112848;0.0;0.0211691906855561;0.04689789936492428;0.012212994626282364;0.009444715844325028;0.0017912392118547469;0.0013027194268034523;0.0029311187103077674;9.770395701025891E-4;0.01840091190359876;0.07262660804429245;0.01709819247679531;0.407914020517831;0.06106497313141182;0.01742387233349617;0.005862237420615535;3.256798567008631E-4;0.0;0.0;0.0011398794984530207;3.256798567008631E-4;0.0;0.0014655593551538837;0.0011398794984530207;3.256798567008631E-4;0.0019540791402051783;0.0;0.0;0.002442598925256473;0.029148347174727245;0.01579547304999186;0.0017912392118547469;1.6283992835043154E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03940726266080443
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.dtd.util;0;0;0.0;0.0;0.0;1.4285714285714286;9.0;110.0;4.259740259740259;36.0;328.0;1.1818181818181819;3.0;91.0;10.0;0.7857142857142857;3.0;11.0;0.4;1.0;4.0;5.071428571428571;26.0;71.0;0.6;1.0;6.0;0.35714285714285715;3.0;5.0;0.42857142857142855;5.0;6.0;0.8441558441558441;2.0;65.0;53.8;211.0;538.0;1.7922077922077921;8.0;138.0;0;46;13;1;62;0;45;102;23;1;6;1;2;16;10;4;0;0;0;0;86;4;16;5;47;8;92;0;22;0;77;111;43;68;10;8;21;13;72;113;80;1142;192;66;3;0;0;0;0;0;0;7;2;1;14;0;0;4;92;66;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;2945;0.0;0.01561969439728353;0.004414261460101867;3.3955857385398983E-4;0.021052631578947368;0.0;0.015280135823429542;0.03463497453310696;0.007809847198641765;3.3955857385398983E-4;0.0020373514431239388;3.3955857385398983E-4;6.791171477079797E-4;0.005432937181663837;0.003395585738539898;0.0013582342954159593;0.0;0.0;0.0;0.0;0.029202037351443125;0.0013582342954159593;0.005432937181663837;0.001697792869269949;0.01595925297113752;0.0027164685908319186;0.03123938879456706;0.0;0.007470288624787776;0.0;0.026146010186757215;0.03769100169779287;0.014601018675721562;0.023089983022071308;0.003395585738539898;0.0027164685908319186;0.007130730050933786;0.004414261460101867;0.024448217317487267;0.03837011884550085;0.027164685908319185;0.38777589134125634;0.06519524617996604;0.022410865874363327;0.0010186757215619694;0.0;0.0;0.0;0.0;0.0;0.0;0.0023769100169779285;6.791171477079797E-4;3.3955857385398983E-4;0.004753820033955857;0.0;0.0;0.0013582342954159593;0.03123938879456706;0.022410865874363327;0.0020373514431239388;6.791171477079797E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04074702886247878
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.editor;66;18;0.6;4.0;6.0;5.835897435897436;34.0;1138.0;9.953846153846154;68.0;1941.0;2.112820512820513;8.0;412.0;10.0;3.3846153846153846;12.0;44.0;0.0;0.0;0.0;14.538461538461538;63.0;189.0;1.0;1.0;10.0;2.076923076923077;12.0;27.0;0.15384615384615385;1.0;2.0;1.3128205128205128;8.0;256.0;267.0;1162.0;2670.0;3.4153846153846152;26.0;666.0;6;10;18;8;63;0;206;619;56;13;66;22;44;78;10;7;0;4;0;0;445;1;71;22;318;234;457;0;89;0;198;1140;222;190;10;37;27;45;265;1275;220;6773;913;279;110;6;0;20;19;3;0;14;0;18;13;0;7;22;500;406;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;15973;3.756338821761723E-4;6.260564702936205E-4;0.001126901646528517;5.008451762348963E-4;0.003944155762849809;0.0;0.012896763288048582;0.038752895511175105;0.003505916233644275;8.138734113817066E-4;0.004131972703937895;0.001377324234645965;0.00275464846929193;0.0048832404682902395;6.260564702936205E-4;4.3823952920553436E-4;0.0;2.5042258811744817E-4;0.0;0.0;0.027859512928066113;6.260564702936204E-5;0.004445000939084705;0.001377324234645965;0.01990859575533713;0.01464972140487072;0.028610780692418455;0.0;0.005571902585613222;0.0;0.012395918111813686;0.07137043761347274;0.013898453640518374;0.01189507293557879;6.260564702936205E-4;0.0023164089400863957;0.0016903524697927752;0.0028172541163212924;0.016590496462780942;0.07982219996243661;0.01377324234645965;0.42402804732986915;0.05715895573780755;0.017466975521192012;0.006886621173229825;3.756338821761723E-4;0.0;0.001252112940587241;0.001189507293557879;1.8781694108808614E-4;0.0;8.764790584110687E-4;0.0;0.001126901646528517;8.138734113817066E-4;0.0;4.3823952920553436E-4;0.001377324234645965;0.03130282351468103;0.02541789269392099;9.390847054404308E-4;0.0018781694108808615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020597257872660115
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.editor.derived;0;1;0.0;0.0;0.0;3.3207547169811322;24.0;176.0;7.735849056603773;51.0;410.0;1.6415094339622642;5.0;87.0;6.0;3.5;7.0;21.0;0.0;0.0;0.0;6.833333333333333;13.0;41.0;1.0;1.0;6.0;0.8333333333333334;3.0;5.0;2.0;12.0;12.0;1.0188679245283019;5.0;54.0;101.83333333333333;212.0;611.0;3.0377358490566038;20.0;161.0;0;1;1;0;2;0;72;114;18;3;14;3;22;17;6;3;1;1;3;0;153;2;26;1;67;32;109;1;22;0;53;195;33;67;6;8;5;29;111;132;62;1182;110;57;63;2;0;1;0;0;0;0;0;3;6;0;0;1;81;54;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;3083;0.0;3.243593902043464E-4;3.243593902043464E-4;0.0;6.487187804086928E-4;0.0;0.02335387609471294;0.03697697048329549;0.005838469023678235;9.730781706130393E-4;0.0045410314628608495;9.730781706130393E-4;0.007135906584495621;0.005514109633473889;0.0019461563412260785;9.730781706130393E-4;3.243593902043464E-4;3.243593902043464E-4;9.730781706130393E-4;0.0;0.049626986701265;6.487187804086928E-4;0.008433344145313007;3.243593902043464E-4;0.02173207914369121;0.010379500486539085;0.035355173532273756;3.243593902043464E-4;0.007135906584495621;0.0;0.01719104768083036;0.06325008108984755;0.010703859876743431;0.02173207914369121;0.0019461563412260785;0.0025948751216347712;0.001621796951021732;0.009406422315926047;0.03600389231268245;0.042815439506973724;0.020110282192669478;0.38339279922153746;0.03567953292247811;0.018488485241647746;0.020434641582873826;6.487187804086928E-4;0.0;3.243593902043464E-4;0.0;0.0;0.0;0.0;0.0;9.730781706130393E-4;0.0019461563412260785;0.0;0.0;3.243593902043464E-4;0.02627311060655206;0.017515407071034706;0.0045410314628608495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03697697048329549
org.eclipse.ant.ui;org.eclipse.ant.internal.ui.editor.formatter;8;3;0.16666666666666666;1.0;1.0;3.6565656565656566;38.0;362.0;6.777777777777778;95.0;671.0;1.6464646464646464;5.0;163.0;6.0;1.3888888888888888;3.0;25.0;0.0;0.0;0.0;4.333333333333333;10.0;78.0;1.0;1.0;6.0;0.16666666666666666;2.0;3.0;1.1666666666666667;12.0;21.0;0.8585858585858586;3.0;85.0;166.66666666666666;346.0;1000.0;2.4646464646464645;24.0;244.0;1;28;8;1;31;0;78;232;28;6;10;10;35;58;6;0;0;1;0;1;201;31;29;22;71;55;150;0;28;0;110;364;16;93;6;11;33;36;175;305;90;2172;262;95;48;2;0;6;6;1;0;44;7;10;19;1;0;22;155;104;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;5530;1.8083182640144665E-4;0.005063291139240506;0.0014466546112115732;1.8083182640144665E-4;0.005605786618444846;0.0;0.014104882459312839;0.041952983725135624;0.005063291139240506;0.00108499095840868;0.0018083182640144665;0.0018083182640144665;0.006329113924050633;0.010488245931283906;0.00108499095840868;0.0;0.0;1.8083182640144665E-4;0.0;1.8083182640144665E-4;0.03634719710669078;0.005605786618444846;0.005244122965641953;0.003978300180831827;0.012839059674502712;0.009945750452079566;0.027124773960216998;0.0;0.005063291139240506;0.0;0.019891500904159132;0.06582278481012659;0.0028933092224231465;0.01681735985533454;0.00108499095840868;0.0019891500904159133;0.0059674502712477396;0.0065099457504520794;0.03164556962025317;0.05515370705244123;0.0162748643761302;0.39276672694394216;0.04737793851717902;0.017179023508137433;0.00867992766726944;3.616636528028933E-4;0.0;0.00108499095840868;0.00108499095840868;1.8083182640144665E-4;0.0;0.007956600361663653;0.0012658227848101266;0.0018083182640144665;0.0034358047016274863;1.8083182640144665E-4;0.0;0.003978300180831827;0.02802893309222423;0.018806509945750453;0.0018083182640144665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03725135623869801
