plugin;packagename;pre;post;ACD_avg;ACD_max;ACD_sum;FOUT_avg;FOUT_max;FOUT_sum;MLOC_avg;MLOC_max;MLOC_sum;NBD_avg;NBD_max;NBD_sum;NOCU;NOF_avg;NOF_max;NOF_sum;NOI_avg;NOI_max;NOI_sum;NOM_avg;NOM_max;NOM_sum;NOT_avg;NOT_max;NOT_sum;NSF_avg;NSF_max;NSF_sum;NSM_avg;NSM_max;NSM_sum;PAR_avg;PAR_max;PAR_sum;TLOC_avg;TLOC_max;TLOC_sum;VG_avg;VG_max;VG_sum;AnonymousClassDeclaration;ArrayAccess;ArrayCreation;ArrayInitializer;ArrayType;AssertStatement;Assignment;Block;BooleanLiteral;BreakStatement;CastExpression;CatchClause;CharacterLiteral;ClassInstanceCreation;CompilationUnit;ConditionalExpression;ConstructorInvocation;ContinueStatement;DoStatement;EmptyStatement;ExpressionStatement;FieldAccess;FieldDeclaration;ForStatement;IfStatement;ImportDeclaration;InfixExpression;Initializer;Javadoc;LabeledStatement;MethodDeclaration;MethodInvocation;NullLiteral;NumberLiteral;PackageDeclaration;ParenthesizedExpression;PostfixExpression;PrefixExpression;PrimitiveType;QualifiedName;ReturnStatement;SimpleName;SimpleType;SingleVariableDeclaration;StringLiteral;SuperConstructorInvocation;SuperFieldAccess;SuperMethodInvocation;SwitchCase;SwitchStatement;SynchronizedStatement;ThisExpression;ThrowStatement;TryStatement;TypeDeclaration;TypeDeclarationStatement;TypeLiteral;VariableDeclarationExpression;VariableDeclarationFragment;VariableDeclarationStatement;WhileStatement;InstanceofExpression;LineComment;BlockComment;TagElement;TextElement;MemberRef;MethodRef;MethodRefParameter;EnhancedForStatement;EnumDeclaration;EnumConstantDeclaration;TypeParameter;ParameterizedType;QualifiedType;WildcardType;NormalAnnotation;MarkerAnnotation;SingleMemberAnnotation;MemberValuePair;AnnotationTypeDeclaration;AnnotationTypeMemberDeclaration;Modifier;SUM;NORM_AnonymousClassDeclaration;NORM_ArrayAccess;NORM_ArrayCreation;NORM_ArrayInitializer;NORM_ArrayType;NORM_AssertStatement;NORM_Assignment;NORM_Block;NORM_BooleanLiteral;NORM_BreakStatement;NORM_CastExpression;NORM_CatchClause;NORM_CharacterLiteral;NORM_ClassInstanceCreation;NORM_CompilationUnit;NORM_ConditionalExpression;NORM_ConstructorInvocation;NORM_ContinueStatement;NORM_DoStatement;NORM_EmptyStatement;NORM_ExpressionStatement;NORM_FieldAccess;NORM_FieldDeclaration;NORM_ForStatement;NORM_IfStatement;NORM_ImportDeclaration;NORM_InfixExpression;NORM_Initializer;NORM_Javadoc;NORM_LabeledStatement;NORM_MethodDeclaration;NORM_MethodInvocation;NORM_NullLiteral;NORM_NumberLiteral;NORM_PackageDeclaration;NORM_ParenthesizedExpression;NORM_PostfixExpression;NORM_PrefixExpression;NORM_PrimitiveType;NORM_QualifiedName;NORM_ReturnStatement;NORM_SimpleName;NORM_SimpleType;NORM_SingleVariableDeclaration;NORM_StringLiteral;NORM_SuperConstructorInvocation;NORM_SuperFieldAccess;NORM_SuperMethodInvocation;NORM_SwitchCase;NORM_SwitchStatement;NORM_SynchronizedStatement;NORM_ThisExpression;NORM_ThrowStatement;NORM_TryStatement;NORM_TypeDeclaration;NORM_TypeDeclarationStatement;NORM_TypeLiteral;NORM_VariableDeclarationExpression;NORM_VariableDeclarationFragment;NORM_VariableDeclarationStatement;NORM_WhileStatement;NORM_InstanceofExpression;NORM_LineComment;NORM_BlockComment;NORM_TagElement;NORM_TextElement;NORM_MemberRef;NORM_MethodRef;NORM_MethodRefParameter;NORM_EnhancedForStatement;NORM_EnumDeclaration;NORM_EnumConstantDeclaration;NORM_TypeParameter;NORM_ParameterizedType;NORM_QualifiedType;NORM_WildcardType;NORM_NormalAnnotation;NORM_MarkerAnnotation;NORM_SingleMemberAnnotation;NORM_MemberValuePair;NORM_AnnotationTypeDeclaration;NORM_AnnotationTypeMemberDeclaration;NORM_Modifier
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.typehierarchy;17;1;0.7777777777777778;13.0;21.0;4.728744939271255;47.0;1168.0;7.939271255060729;84.0;1961.0;1.9352226720647774;7.0;478.0;27.0;2.735294117647059;41.0;93.0;0.037037037037037035;1.0;1.0;7.147058823529412;65.0;243.0;0.9629629629629629;1.0;26.0;0.7058823529411765;15.0;24.0;0.11764705882352941;3.0;4.0;0.979757085020243;4.0;242.0;111.92592592592592;1103.0;3022.0;2.5668016194331984;17.0;634.0;21;61;28;17;98;0;180;656;110;4;73;18;2;136;27;12;1;0;0;0;700;2;117;36;272;360;323;0;87;0;277;1170;177;134;27;27;40;47;325;1850;178;7475;915;282;98;22;0;14;7;1;0;69;1;19;34;0;5;36;401;248;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498;17751;0.0011830319418624302;0.003436426116838488;0.0015773759224832404;9.576925243648246E-4;0.005520815728691342;0.0;0.010140273787392259;0.036955664469607345;0.006196833981184159;2.2533941749760576E-4;0.004112444369331305;0.001014027378739226;1.1266970874880288E-4;0.0076615401949185966;0.001521041068108839;6.760182524928173E-4;5.633485437440144E-5;0.0;0.0;0.0;0.03943439806208101;1.1266970874880288E-4;0.006591177961804969;0.002028054757478452;0.015323080389837193;0.020280547574784518;0.018196157962931666;0.0;0.004901132330572926;0.0;0.0156047546617092;0.06591177961804968;0.009971269224269056;0.007548870486169793;0.001521041068108839;0.001521041068108839;0.0022533941749760577;0.0026477381555968676;0.018308827671680468;0.10421948059264267;0.010027604078643457;0.42110303644865077;0.05154639175257732;0.015886428933581206;0.005520815728691342;0.0012393667962368317;0.0;7.886879612416202E-4;3.943439806208101E-4;5.633485437440144E-5;0.0;0.0038871049518336997;5.633485437440144E-5;0.0010703622331136274;0.0019153850487296491;0.0;2.816742718720072E-4;0.002028054757478452;0.022590276604134978;0.013971043884851557;5.633485437440144E-5;0.001802715339980846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028054757478451917
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.util;3;0;0.17647058823529413;1.0;3.0;3.412280701754386;29.0;389.0;8.403508771929825;58.0;958.0;1.719298245614035;6.0;196.0;17.0;1.826086956521739;13.0;42.0;0.0;0.0;0.0;3.5217391304347827;13.0;81.0;1.0;1.0;17.0;0.4782608695652174;9.0;11.0;1.434782608695652;9.0;33.0;1.736842105263158;5.0;198.0;86.94117647058823;251.0;1478.0;3.192982456140351;23.0;364.0;3;28;22;11;58;0;128;283;34;5;56;18;8;46;17;2;2;4;0;0;239;7;53;16;175;176;194;0;48;0;117;392;60;135;17;30;17;57;220;909;126;3816;493;218;22;3;0;2;16;2;0;4;13;12;23;0;1;15;226;157;3;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;9031;3.321891263425977E-4;0.0031004318458642452;0.00243605359317905;0.001218026796589525;0.0064223231092902225;0.0;0.014173402723950837;0.03133650758498505;0.0037648100985494407;5.536485439043296E-4;0.0062008636917284905;0.0019931347580555863;8.858376702469273E-4;0.005093566603919832;0.0018824050492747203;2.2145941756173182E-4;2.2145941756173182E-4;4.4291883512346365E-4;0.0;0.0;0.02646440039862695;7.751079614660613E-4;0.005868674565385893;0.0017716753404938546;0.019377699036651534;0.0194884287454324;0.021481563503487986;0.0;0.0053150260214815635;0.0;0.012955375927361311;0.043406045842099436;0.006643782526851954;0.014948510685416897;0.0018824050492747203;0.003321891263425977;0.0018824050492747203;0.0063115934005093565;0.024360535931790498;0.1006533052818071;0.013951943306389105;0.4225445687077843;0.05458974642896689;0.024139076514228766;0.00243605359317905;3.321891263425977E-4;0.0;2.2145941756173182E-4;0.0017716753404938546;2.2145941756173182E-4;0.0;4.4291883512346365E-4;0.0014394862141512569;0.0013287565053703909;0.002546783301959916;0.0;1.1072970878086591E-4;0.0016609456317129886;0.025024914184475694;0.017384564278595947;3.321891263425977E-4;0.0038755398073303067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028457535156682538
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.viewsupport;7;0;0.13043478260869565;1.0;3.0;4.428571428571429;49.0;744.0;7.744047619047619;76.0;1301.0;1.9047619047619047;6.0;320.0;23.0;1.375;5.0;33.0;0.08695652173913043;1.0;2.0;5.541666666666667;15.0;133.0;0.9130434782608695;1.0;21.0;2.5416666666666665;44.0;61.0;1.4583333333333333;20.0;35.0;1.2321428571428572;5.0;207.0;87.47826086956522;458.0;2012.0;3.380952380952381;25.0;568.0;3;16;7;5;28;0;88;428;38;11;92;11;15;37;23;7;6;0;0;0;317;2;94;16;261;203;312;1;116;0;171;755;115;146;23;34;17;52;268;1062;182;4986;581;218;22;11;0;22;27;2;0;10;0;11;24;0;3;16;287;177;9;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448;11858;2.5299375948726596E-4;0.0013493000505987519;5.903187721369539E-4;4.2165626581210997E-4;0.0023612750885478157;0.0;0.0074211502782931356;0.03609377635351661;0.0032045876201720357;9.276437847866419E-4;0.007758475290942824;9.276437847866419E-4;0.0012649687974363299;0.0031202563670096137;0.001939618822735706;5.903187721369539E-4;5.059875189745319E-4;0.0;0.0;0.0;0.026733007252487773;1.6866250632484398E-4;0.007927137797267668;0.0013493000505987519;0.02201045707539214;0.017119244391971666;0.026311350986675662;8.433125316242199E-5;0.00978242536684095;0.0;0.014420644290774162;0.0636700961376286;0.00969809411367853;0.012312362961713612;0.001939618822735706;0.0028672626075223477;0.0014336313037611739;0.004385225164445943;0.022600775847529096;0.08955979085849215;0.015348288075560802;0.4204756282678361;0.048996458087367176;0.018384213189407996;0.0018552875695732839;9.276437847866419E-4;0.0;0.0018552875695732839;0.0022769438353853937;1.6866250632484398E-4;0.0;8.433125316242199E-4;0.0;9.276437847866419E-4;0.0020239500758981277;0.0;2.5299375948726596E-4;0.0013493000505987519;0.024203069657615112;0.014926631809748693;7.589812784617979E-4;0.0035419126328217238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03778040141676505
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.wizards;13;0;0.2;2.0;5.0;4.519736842105263;66.0;687.0;6.776315789473684;79.0;1030.0;1.730263157894737;7.0;263.0;25.0;1.9615384615384615;13.0;51.0;0.04;1.0;1.0;5.576923076923077;16.0;145.0;0.96;1.0;24.0;0.46153846153846156;4.0;12.0;0.2692307692307692;3.0;7.0;0.8157894736842105;4.0;124.0;70.32;393.0;1758.0;2.25;18.0;342.0;5;13;12;6;53;0;92;358;70;1;29;20;6;76;25;0;3;4;0;0;338;4;63;15;129;286;134;0;27;0;157;689;88;61;25;10;11;34;131;1392;108;4689;555;147;81;16;0;20;0;0;1;13;3;19;26;0;2;15;256;178;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;10792;4.633061527057079E-4;0.0012045959970348407;0.001111934766493699;5.559673832468495E-4;0.004911045218680504;0.0;0.008524833209785025;0.03317272053372869;0.0064862861378799114;9.266123054114158E-5;0.002687175685693106;0.0018532246108228317;5.559673832468495E-4;0.007042253521126761;0.0023165307635285397;0.0;2.7798369162342475E-4;3.7064492216456633E-4;0.0;0.0;0.03131949592290586;3.7064492216456633E-4;0.00583765752409192;0.0013899184581171238;0.011953298739807265;0.026501111934766494;0.012416604892512973;0.0;0.0025018532246108226;0.0;0.014547813194959229;0.06384358784284655;0.00815418828762046;0.005652335063009637;0.0023165307635285397;9.266123054114158E-4;0.0010192735359525575;0.003150481838398814;0.012138621200889549;0.12898443291326908;0.01000741289844329;0.4344885100074129;0.05142698295033358;0.013621200889547814;0.007505559673832468;0.0014825796886582653;0.0;0.0018532246108228317;0.0;0.0;9.266123054114158E-5;0.0012045959970348407;2.7798369162342475E-4;0.0017605633802816902;0.0024091919940696814;0.0;1.8532246108228317E-4;0.0013899184581171238;0.023721275018532245;0.016493699036323202;3.7064492216456633E-4;7.412898443291327E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02631578947368421
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.wizards.buildpaths;21;3;0.45161290322580644;3.0;14.0;5.818615751789976;54.0;2438.0;9.143198090692124;62.0;3831.0;1.9236276849642004;7.0;806.0;31.0;2.8620689655172415;15.0;166.0;0.0;0.0;0.0;7.017241379310345;32.0;407.0;1.0;1.0;31.0;0.46551724137931033;6.0;27.0;0.20689655172413793;5.0;12.0;0.9355608591885441;5.0;392.0;185.0;649.0;5735.0;2.684964200477327;17.0;1125.0;14;75;68;41;206;0;384;1117;143;22;148;17;5;364;31;19;4;0;0;0;1242;2;193;78;493;730;521;0;72;0;434;2444;372;363;31;55;80;74;453;3871;395;15730;2118;425;247;17;0;36;48;10;0;7;6;17;58;0;17;78;1035;756;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;793;36018;3.8869454161807984E-4;0.0020822921872397137;0.0018879449164306737;0.0011383197290243767;0.0057193625409517465;0.0;0.010661335998667334;0.031012271641956798;0.003970237103670387;6.108057082569826E-4;0.004109056582819701;4.719862291076684E-4;1.3881947914931423E-4;0.010106058082070076;8.606807707257483E-4;5.275140207673941E-4;1.1105558331945139E-4;0.0;0.0;0.0;0.034482758620689655;5.5527791659725695E-5;0.0053584318951635295;0.002165583874729302;0.013687600644122383;0.02026764395579988;0.014464989727358542;0.0;0.001999000499750125;0.0;0.012049530790160475;0.0678549614081848;0.010328169248708979;0.010078294186240214;8.606807707257483E-4;0.0015270142706424565;0.0022211116663890277;0.0020545282914098506;0.012577044810927869;0.10747404075739908;0.010966738852795824;0.4367260814037426;0.05880393136764951;0.01179965572769171;0.006857682269976123;4.719862291076684E-4;0.0;9.995002498750624E-4;0.0013326669998334167;2.7763895829862847E-4;0.0;1.9434727080903992E-4;1.665833749791771E-4;4.719862291076684E-4;0.001610305958132045;0.0;4.719862291076684E-4;0.002165583874729302;0.028735632183908046;0.020989505247376312;0.0;0.001638069853961908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022016769393081236
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.wizards.dialogfields;6;0;0.875;3.0;14.0;2.536121673003802;22.0;667.0;5.726235741444867;42.0;1506.0;1.806083650190114;5.0;475.0;16.0;4.105263157894737;18.0;78.0;0.25;1.0;4.0;12.894736842105264;57.0;245.0;0.75;1.0;12.0;0.0;0.0;0.0;0.9473684210526315;10.0;18.0;1.0608365019011408;7.0;279.0;144.125;619.0;2306.0;2.0342205323193916;7.0;535.0;14;55;23;12;80;0;255;555;59;0;17;0;0;95;16;2;4;0;0;0;627;11;78;34;220;154;274;0;145;0;283;667;117;157;16;17;38;44;392;911;136;4934;587;296;8;10;0;15;0;0;0;17;4;0;19;0;0;34;256;144;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396;12239;0.0011438843042732248;0.004493831195359098;0.001879238499877441;9.804722608056213E-4;0.006536481738704142;0.0;0.020835035542119455;0.04534684206225999;0.004820655282294305;0.0;0.0013890023694746302;0.0;0.0;0.007762072064711169;0.0013072963477408284;1.6341204346760355E-4;3.268240869352071E-4;0.0;0.0;0.0;0.05122967562709372;8.987662390718196E-4;0.006373069695236539;0.0027780047389492604;0.017975324781436392;0.012582727347005475;0.02238744995506169;0.0;0.011847373151401257;0.0;0.023122804150665904;0.05449791649644579;0.009559604542854809;0.012827845412206879;0.0013072963477408284;0.0013890023694746302;0.0031048288258844676;0.0035950649562872783;0.0320287605196503;0.07443418579949342;0.011112018955797042;0.40313751123457797;0.047961434757741644;0.024184982433205326;6.536481738704142E-4;8.170602173380178E-4;0.0;0.0012255903260070266;0.0;0.0;0.0;0.0013890023694746302;3.268240869352071E-4;0.0;0.0015524144129422338;0.0;0.0;0.0027780047389492604;0.020916741563853255;0.011765667129667456;1.6341204346760355E-4;7.35354195604216E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032355584606585504
org.eclipse.jdt.ui;org.eclipse.jdt.internal.ui.workingsets;3;0;1.1111111111111112;6.0;10.0;6.42;43.0;321.0;10.66;64.0;533.0;1.94;7.0;97.0;9.0;2.888888888888889;11.0;26.0;0.0;0.0;0.0;5.111111111111111;14.0;46.0;1.0;1.0;9.0;0.6666666666666666;2.0;6.0;0.4444444444444444;3.0;4.0;1.06;4.0;53.0;90.77777777777777;307.0;817.0;3.32;21.0;166.0;10;21;4;2;24;0;59;119;58;1;28;4;0;39;9;0;0;0;0;0;192;1;32;11;83;125;115;0;20;0;61;324;70;22;9;10;11;11;71;582;51;2205;271;65;34;5;0;3;0;0;0;9;0;5;9;0;12;11;117;74;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;5132;0.0019485580670303975;0.004091971940763835;7.79423226812159E-4;3.897116134060795E-4;0.004676539360872954;0.0;0.011496492595479345;0.02318784099766173;0.011301636788776305;1.9485580670303975E-4;0.005455962587685113;7.79423226812159E-4;0.0;0.007599376461418551;0.0017537022603273578;0.0;0.0;0.0;0.0;0.0;0.037412314886983634;1.9485580670303975E-4;0.006235385814497272;0.0021434138737334374;0.0161730319563523;0.02435697583787997;0.02240841777084957;0.0;0.003897116134060795;0.0;0.011886204208885425;0.06313328137178488;0.013639906469212782;0.004286827747466875;0.0017537022603273578;0.0019485580670303975;0.0021434138737334374;0.0021434138737334374;0.013834762275915822;0.11340607950116914;0.009937646141855027;0.42965705378020264;0.052805923616523774;0.012665627435697584;0.006625097427903352;9.742790335151987E-4;0.0;5.845674201091193E-4;0.0;0.0;0.0;0.0017537022603273578;0.0;9.742790335151987E-4;0.0017537022603273578;0.0;0.002338269680436477;0.0021434138737334374;0.022798129384255652;0.014419329696024942;5.845674201091193E-4;0.0027279812938425566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02260327357755261
org.eclipse.jdt.ui;org.eclipse.jdt.ui;19;2;0.2777777777777778;4.0;5.0;3.732484076433121;134.0;586.0;7.3630573248407645;132.0;1156.0;1.5222929936305734;5.0;239.0;18.0;1.0;5.0;19.0;0.4444444444444444;1.0;8.0;6.315789473684211;24.0;120.0;0.5555555555555556;1.0;10.0;13.421052631578947;157.0;255.0;1.9473684210526316;24.0;37.0;1.3503184713375795;8.0;212.0;107.33333333333333;322.0;1932.0;2.7070063694267517;34.0;425.0;5;14;5;2;46;0;82;336;98;1;63;9;0;63;18;3;3;1;0;0;313;2;274;12;192;197;253;0;346;0;162;587;73;219;18;71;12;28;219;1249;189;5236;782;223;177;3;0;2;25;2;0;4;0;9;19;0;3;12;428;142;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994;13283;3.764209892343597E-4;0.0010539787698562071;3.764209892343597E-4;1.5056839569374387E-4;0.0034630731009561095;0.0;0.006173304223443499;0.02529549047654897;0.007377851388993451;7.528419784687193E-5;0.004742904464352932;6.775577806218475E-4;0.0;0.004742904464352932;0.001355115561243695;2.2585259354061582E-4;2.2585259354061582E-4;7.528419784687193E-5;0.0;0.0;0.023563953926070916;1.5056839569374387E-4;0.020627870210042913;9.034103741624633E-4;0.014454565986599412;0.014830986975833772;0.0190469020552586;0.0;0.02604833245501769;0.0;0.012196040051193255;0.04419182413611383;0.005495746442821652;0.016487239328464954;0.001355115561243695;0.005345178047127908;9.034103741624633E-4;0.0021079575397124142;0.016487239328464954;0.09402996311074306;0.014228713393058798;0.39418805992622147;0.05887224271625386;0.016788376119852445;0.013325303018896334;2.2585259354061582E-4;0.0;1.5056839569374387E-4;0.0018821049461717986;1.5056839569374387E-4;0.0;3.0113679138748774E-4;0.0;6.775577806218475E-4;0.0014303997590905668;0.0;2.2585259354061582E-4;9.034103741624633E-4;0.03222163667846119;0.010690356094255817;1.5056839569374387E-4;0.004140630881577957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07483249265979071
org.eclipse.jdt.ui;org.eclipse.jdt.ui.actions;40;20;0.3026315789473684;5.0;23.0;4.871927554980595;48.0;3766.0;6.73738680465718;77.0;5208.0;1.4980595084087969;7.0;1158.0;76.0;2.2555555555555555;22.0;203.0;0.013157894736842105;1.0;1.0;8.155555555555555;26.0;734.0;0.9868421052631579;1.0;75.0;1.7777777777777777;64.0;160.0;0.43333333333333335;11.0;39.0;1.0155239327296248;5.0;785.0;116.78947368421052;650.0;8876.0;2.311772315653299;17.0;1787.0;23;166;101;58;359;0;476;1433;254;12;228;119;9;414;76;9;48;5;0;2;1914;19;363;82;657;1498;613;0;397;0;800;3780;421;300;76;86;72;153;641;7707;643;25950;3111;927;616;81;0;59;49;8;2;89;6;104;90;0;70;82;1176;731;14;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1587;58886;3.9058519851917266E-4;0.002819006215399246;0.001715178480453758;9.849539788744353E-4;0.006096525489929694;0.0;0.008083415412831573;0.024335156064259757;0.004313419148863906;2.0378358183609007E-4;0.0038718880548857114;0.002020853853207893;1.5283768637706756E-4;0.007030533573345108;0.0012906293516285704;1.5283768637706756E-4;8.151343273443603E-4;8.490982576503754E-5;0.0;3.396393030601501E-5;0.032503481302856366;3.226573379071426E-4;0.006164453350541724;0.0013925211425466154;0.011157151105525932;0.025438983799205245;0.0104099446387936;0.0;0.00674184016574398;0.0;0.013585572122406004;0.06419182827836838;0.00714940732941616;0.005094589545902251;0.0012906293516285704;0.0014604490031586456;0.0012227014910165404;0.0025982406684101483;0.010885439663077812;0.13088000543422884;0.010919403593383826;0.4406819957205448;0.05283089359100635;0.01574228169683796;0.010460890534252624;0.0013755391773936079;0.0;0.0010019359440274428;8.321162924973678E-4;1.3585572122406004E-4;3.396393030601501E-5;0.001511394898617668;1.0189179091804504E-4;0.0017661243759127807;0.0015283768637706756;0.0;0.0011887375607105254;0.0013925211425466154;0.019970791019936828;0.012413816526848486;2.3774751214210508E-4;0.0020378358183609007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02695037869782291
org.eclipse.jdt.ui;org.eclipse.jdt.ui.jarpackager;1;0;0.0;0.0;0.0;1.620253164556962;27.0;128.0;2.8860759493670884;43.0;228.0;1.0;3.0;79.0;6.0;4.333333333333333;24.0;26.0;0.6666666666666666;1.0;4.0;13.166666666666666;64.0;79.0;0.3333333333333333;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5822784810126582;3.0;46.0;77.83333333333333;278.0;467.0;1.4050632911392404;11.0;111.0;0;1;4;0;18;0;36;93;22;0;0;6;1;21;6;0;0;0;0;0;71;2;26;1;29;46;36;0;83;0;79;128;25;14;6;2;1;7;94;215;51;952;115;52;9;0;0;0;0;0;0;4;7;7;6;0;0;1;54;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;2467;0.0;4.0535062829347385E-4;0.0016214025131738954;0.0;0.007296311309282529;0.0;0.014592622618565058;0.03769760843129307;0.008917713822456425;0.0;0.0;0.0024321037697608433;4.0535062829347385E-4;0.008512363194162952;0.0024321037697608433;0.0;0.0;0.0;0.0;0.0;0.028779894608836645;8.107012565869477E-4;0.01053911633563032;4.0535062829347385E-4;0.011755168220510741;0.018646128901499796;0.014592622618565058;0.0;0.03364410214835833;0.0;0.032022699635184435;0.05188488042156465;0.010133765707336847;0.005674908796108634;0.0024321037697608433;8.107012565869477E-4;4.0535062829347385E-4;0.002837454398054317;0.03810295905958654;0.08715038508309687;0.020672882042967168;0.3858937981353871;0.046615322253749494;0.02107823267126064;0.0036481556546412645;0.0;0.0;0.0;0.0;0.0;0.0;0.0016214025131738954;0.002837454398054317;0.002837454398054317;0.0024321037697608433;0.0;0.0;4.0535062829347385E-4;0.02188893392784759;0.010944466963923795;4.0535062829347385E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04377786785569518
org.eclipse.jdt.ui;org.eclipse.jdt.ui.refactoring;2;0;0.0;0.0;0.0;3.75;14.0;75.0;4.25;12.0;85.0;1.15;3.0;23.0;1.0;3.0;3.0;3.0;0.0;0.0;0.0;6.0;6.0;6.0;1.0;1.0;1.0;7.0;7.0;7.0;14.0;14.0;14.0;1.75;3.0;35.0;167.0;167.0;167.0;1.3;3.0;26.0;0;0;0;0;0;0;3;24;0;0;0;1;0;17;1;0;0;0;0;0;39;0;10;0;5;29;20;0;18;0;20;75;3;20;1;6;0;0;30;172;17;570;68;36;1;0;0;0;0;0;0;0;1;1;1;0;0;0;26;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1290;0.0;0.0;0.0;0.0;0.0;0.0;0.002325581395348837;0.018604651162790697;0.0;0.0;0.0;7.751937984496124E-4;0.0;0.01317829457364341;7.751937984496124E-4;0.0;0.0;0.0;0.0;0.0;0.030232558139534883;0.0;0.007751937984496124;0.0;0.003875968992248062;0.02248062015503876;0.015503875968992248;0.0;0.013953488372093023;0.0;0.015503875968992248;0.05813953488372093;0.002325581395348837;0.015503875968992248;7.751937984496124E-4;0.004651162790697674;0.0;0.0;0.023255813953488372;0.13333333333333333;0.01317829457364341;0.4418604651162791;0.05271317829457364;0.027906976744186046;7.751937984496124E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.751937984496124E-4;7.751937984496124E-4;7.751937984496124E-4;0.0;0.0;0.0;0.020155038759689922;0.012403100775193798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04573643410852713
